id,name
1,Heroes can be upgraded to level 5
2,Skills can be upgraded to 5 stars
3,"Rarer chests contain more Coins, Gems and Cards"
4,There are two types of card: Heroes and Skills
5,Tournaments are free to join and have HUGE prizes!
6,You can Save your Tournament to make a checkpoint when you lose
7,Win 15 Single Matches to unlock Boss Fighting
8,Win 30 Single Matches to unlock Ranked Match
9,Win 50 Single Matches to unlock Tournament
10,Complete achievements to earn rewards!
11,Don't forget Sign-In everyday to get DailyGift and more
12,Play smart to win
13,Unlock Gold Membership to get free gifts everyday
14,Daily Gift can be gifted every 24 hours
15,"Active the skill, Autobot can heal HP immediately"
16,"Active the skill, Castuky can reflex all taken damage in 3 turns"
17,"Active the skill, Chicky can put a dynamite in opponent's land, explosive after 3 turns"
18,"Active the skill, Big Boar equip a shield in 3 turns"
19,"Active the skill, Croco steal 1 HP of opponent"
20,"Active the skill, Alpha - X shoot a laser and deal 2 damages"
21,"Active the skill, Bunnie will destroy the rune when he finishs his turn"
22,"Active the skill, Spartan Boy have a lifesteal when he attacks"
23,"Active the skill, Sharker exchange 1 HP to increase his damage"
24,"Active the skill, Smush poisoning to opponent in 3 turns, deal damage each turn"
