id,skillId,name,pieces,firstCooldown,cooldown,dame,price,itemUpgradeId,descriptionSkill
1,1,Healing,10-30-80-150-150,2,18-16-14-12-10,1-2-3-4-5,500-1500-3000-5000-5000,1,"Auto repair himself, heal 1 HP- Auto repair himself, heal 2 HP- Auto repair himself, heal 3 HP- Auto repair himself, heal 4 HP- Auto repair himself, heal 5 HP"
2,2,Blade Mail,10-30-80-150-150,3,15-12-11-9-7,1-2-3-4-5,1000-2500-4500-7000-7000,1,Reflex all taken damage in 3 turns- Reflex x2 all taken damage in 3 turns- Reflex x3 all taken damage in 3 turns- Reflex x4 all taken damage in 3 turns- Reflex x5 all taken damage in 3 turns
3,3,Dynamite,10-30-80-150-150,5,15-12-11-9-7,2-3-4-5-6,1500-3000-5000-7500-7500,1,"Put a dynamite in opponent's land, explosive after 3 turns and deal 2 damages- Put a dynamite in opponent's land, explosive after 3 turns and deal 3 damages- Put a dynamite in opponent's land, explosive after 3 turns and deal 4 damages- Put a dynamite in opponent's land, explosive after 3 turns and deal 5 damages- Put a dynamite in opponent's land, explosive after 3 turns and deal 6 damages"
4,4,Wood shield,10-30-80-150-150,5,14-12-10-8-6,1-2-3-4-5,3000-4500-6500-8500-8500,1,Adding a shield with 1 armor in 3 turns- Adding a shield with 2 armors in 3 turns- Adding a shield with 3 armors in 3 turns- Adding a shield with 4 armors in 3 turns- Adding a shield with 5 armors in 3 turns
5,5,Bite,10-30-80-150-150,2,12-10-8-6-4,1-2-3-4-5,4000-5500-7500-9500-9500,1,Bite and steal 1 HP of opponent- Bite and steal 2 HP of opponent- Bite and steal 3 HP of opponent- Bite and steal 4 HP of opponent- Bite and steal 5 HP of opponent
6,6,Minions,10-30-80-150-150,2,12-10-8-6-4,1-2-3-4-5,6000-7500-9500-12000-12000,1,Shoot a laser beam and deal 1 damage- Shoot a laser beam and deal 2 damages- Shoot a laser beam and deal 3 damages- Shoot a laser beam and deal 4 damages- Shoot a laser beam and deal 5 damages
7,7,Tiny Angel,10-30-80-150-150,5,10-9-8-7-6,3-4-5-6-7,7500-9000-11000-13500-13500,1,Summon random angel to destroy 3 runes- Summon random angel to destroy 4 runes- Summon random angel to destroy 5 runes- Summon random angel to destroy 6 runes- Summon random angel to destroy 7 runes
8,8,Burning Spear,10-30-80-150-150,2,15-12-11-9-7,1-2-3-4-5,8000-9500-11500-14000-14000,1,"Burn his spear, get lifesteal after deal damage- Burn his spear, get x2 lifesteal after deal damage- Burn his spear, get x3 lifesteal after deal damage- Burn his spear, get x4 lifesteal after deal damage- Burn his spear, get x5 lifesteal after deal damage"
9,9,Vitamin Sea,10-30-80-150-150,3,12-10-8-6-4,2-3-4-5-6,10000-11500-13500-16000-16000,1,"Drink the Vitamin Sea, exchange 1 HP to x2 damages- Drink the Vitamin Sea, exchange 1 HP to x3 damages- Drink the Vitamin Sea, exchange 1 HP to x4 damages- Drink the Vitamin Sea, exchange 1 HP to x5 damages- Drink the Vitamin Sea, exchange 1 HP to x6 damages"
10,10,Summon,10-30-80-150-150,6,25-23-20-18-16,1-2-3-4-5,12500-14000-16000-18500-18500,1,"Summon tiny smush, poison the opponent in 3 turns, deal 1 damage each turn- Summon tiny smush, poison the opponent in 3 turns, deal 2 damages each turn- Summon tiny smush, poison the opponent in 3 turns, deal 3 damages each turn- Summon tiny smush, poison the opponent in 3 turns, deal 4 damages each turn- Summon tiny smush, poison the opponent in 3 turns, deal 5 damages each turn"
